_id,classSessionId,courseSectionId,studentId,checkInTime,checkOutTime,status,method,createdAt
6a74b19515003d9820b4ca1b,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25e56c0266186cf5bda,2026-07-22 17:01:15.728,2026-07-23 02:55:42.875,present,self,2026-07-22 17:01:15.728
6a74b19515003d9820b4ca1f,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25e56c0266186cf5be6,2026-07-22 17:01:48.325,2026-07-23 02:58:43.586,present,self,2026-07-22 17:01:48.325
6a74b19515003d9820b4ca20,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25e56c0266186cf5be9,2026-07-22 17:00:32.396,2026-07-23 02:54:23.911,present,self,2026-07-22 17:00:32.396
6a74b19515003d9820b4ca21,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25e56c0266186cf5bec,2026-07-22 17:02:10.922,2026-07-23 02:52:46.785,present,self,2026-07-22 17:02:10.922
6a74b19515003d9820b4c929,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25456c0266186cf59b1,2026-07-22 17:07:38.858,2026-07-23 02:50:26.465,late,self,2026-07-22 17:07:38.858
6a74b19515003d9820b4c92a,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25456c0266186cf59b5,2026-07-22 16:58:43.515,2026-07-23 02:54:02.502,present,self,2026-07-22 16:58:43.515
6a74b19515003d9820b4c92c,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59bc,2026-07-22 16:57:43.748,2026-07-23 02:59:49.018,present,self,2026-07-22 16:57:43.748
6a74b19515003d9820b4c92f,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59c5,2026-07-22 17:24:14.133,2026-07-23 02:57:16.394,late,self,2026-07-22 17:24:14.133
6a74b19515003d9820b4c930,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59c8,2026-07-22 17:01:15.865,2026-07-23 02:58:07.277,present,self,2026-07-22 17:01:15.865
6a74b19515003d9820b4c931,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59cb,2026-07-22 16:56:52.282,2026-07-23 02:50:05.296,present,self,2026-07-22 16:56:52.282
6a74b19515003d9820b4c933,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59d1,,,excused,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4c939,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25b56c0266186cf5b1d,2026-07-22 16:56:56.028,2026-07-23 02:51:43.443,present,self,2026-07-22 16:56:56.028
6a74b19515003d9820b4c941,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25b56c0266186cf5b35,2026-07-22 17:00:53.835,2026-07-23 02:59:57.789,present,self,2026-07-22 17:00:53.835
6a74b19515003d9820b4c948,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25c56c0266186cf5b4a,2026-07-22 17:02:08.090,2026-07-23 02:54:40.577,present,self,2026-07-22 17:02:08.090
6a74b19515003d9820b4c94b,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25c56c0266186cf5b53,2026-07-22 17:13:05.116,2026-07-23 02:55:51.271,late,self,2026-07-22 17:13:05.116
6a74b19515003d9820b4c952,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25c56c0266186cf5b68,,,absent,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4c962,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25d56c0266186cf5b98,2026-07-22 16:58:31.404,2026-07-23 02:50:30.519,present,self,2026-07-22 16:58:31.404
6a74b19515003d9820b4c963,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25d56c0266186cf5b9b,2026-07-22 16:58:39.492,2026-07-23 02:59:28.986,present,self,2026-07-22 16:58:39.492
6a74b19515003d9820b4c968,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25d56c0266186cf5baa,2026-07-22 17:03:37.741,2026-07-23 02:57:15.256,present,self,2026-07-22 17:03:37.741
6a74b19515003d9820b4c969,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25d56c0266186cf5bad,2026-07-22 16:56:14.766,2026-07-23 02:12:00.915,early_leave,self,2026-07-22 16:56:14.766
6a74b19515003d9820b4c96d,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5bb9,2026-07-22 17:03:24.648,2026-07-23 02:51:14.205,present,self,2026-07-22 17:03:24.648
6a74b19515003d9820b4c972,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5bc8,2026-07-22 17:00:27.569,2026-07-23 02:54:01.166,present,self,2026-07-22 17:00:27.569
6a74b19515003d9820b4c974,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5bce,2026-07-22 17:03:40.596,2026-07-23 02:59:43.824,present,self,2026-07-22 17:03:40.596
6a74b19515003d9820b4c977,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5bd7,2026-07-22 17:14:56.472,2026-07-23 02:50:27.281,late,self,2026-07-22 17:14:56.472
6a74b19515003d9820b4c97b,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5be3,2026-07-22 17:03:23.642,2026-07-23 02:52:38.931,present,self,2026-07-22 17:03:23.642
6a74b19515003d9820b4c97c,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5be6,2026-07-22 16:56:13.520,2026-07-23 02:11:37.579,early_leave,self,2026-07-22 16:56:13.520
6a74b19515003d9820b4c97d,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5be9,2026-07-22 16:59:38.663,2026-07-23 02:53:17.747,present,self,2026-07-22 16:59:38.663
6a74b19515003d9820b4c980,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25e56c0266186cf5bf2,2026-07-22 17:00:35.203,2026-07-23 02:51:37.564,present,self,2026-07-22 17:00:35.203
6a74b19515003d9820b4c981,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5bf5,2026-07-22 16:58:58.752,2026-07-23 02:58:01.115,present,self,2026-07-22 16:58:58.752
6a74b19515003d9820b4c986,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c04,2026-07-22 16:55:45.255,2026-07-23 02:59:24.294,present,self,2026-07-22 16:55:45.255
6a74b19515003d9820b4c98c,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c16,2026-07-22 17:01:11.045,2026-07-23 02:55:22.490,present,self,2026-07-22 17:01:11.045
6a74b19515003d9820b4c98d,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c19,2026-07-22 17:00:34.426,2026-07-23 02:56:38.216,present,self,2026-07-22 17:00:34.426
6a74b19515003d9820b4c98f,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c1f,2026-07-22 17:03:17.835,2026-07-23 02:59:09.140,present,self,2026-07-22 17:03:17.835
6a74b19515003d9820b4c991,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c25,2026-07-22 17:10:22.432,2026-07-23 02:51:01.597,late,self,2026-07-22 17:10:22.432
6a74b19515003d9820b4c992,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c28,2026-07-22 16:58:39.778,2026-07-23 02:54:42.299,present,self,2026-07-22 16:58:39.778
6a74b19515003d9820b4c993,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c2b,2026-07-22 17:09:22.382,2026-07-23 02:59:14.760,late,self,2026-07-22 17:09:22.382
6a74b19515003d9820b4c994,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25f56c0266186cf5c2e,2026-07-22 17:02:20.202,2026-07-23 02:54:45.784,present,self,2026-07-22 17:02:20.202
6a74b19515003d9820b4c998,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26056c0266186cf5c3a,2026-07-22 17:21:39.790,2026-07-23 02:59:47.253,late,self,2026-07-22 17:21:39.790
6a74b19515003d9820b4c99d,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26056c0266186cf5c49,2026-07-22 16:57:37.988,2026-07-23 02:51:58.249,present,self,2026-07-22 16:57:37.988
6a74b19515003d9820b4c99f,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26056c0266186cf5c4f,2026-07-22 16:55:17.271,2026-07-23 02:52:49.589,present,self,2026-07-22 16:55:17.271
6a74b19515003d9820b4c9a4,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26056c0266186cf5c5e,2026-07-22 17:08:51.500,2026-07-23 02:59:56.327,late,self,2026-07-22 17:08:51.500
6a74b19515003d9820b4c9a6,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26056c0266186cf5c64,2026-07-22 17:22:55.095,2026-07-23 02:51:31.434,late,self,2026-07-22 17:22:55.095
6a74b19515003d9820b4c9aa,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c70,2026-07-22 17:06:21.411,2026-07-23 02:55:34.587,late,self,2026-07-22 17:06:21.411
6a74b19515003d9820b4c9ac,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c76,2026-07-22 17:02:45.874,2026-07-23 02:23:48.799,early_leave,self,2026-07-22 17:02:45.874
6a74b19515003d9820b4c9ae,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c7c,2026-07-22 17:00:18.389,2026-07-23 02:53:36.516,present,self,2026-07-22 17:00:18.389
6a74b19515003d9820b4c9af,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c7f,2026-07-22 17:00:09.631,2026-07-23 02:50:45.172,present,self,2026-07-22 17:00:09.631
6a74b19515003d9820b4c9b1,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c85,2026-07-22 17:00:21.446,2026-07-23 02:57:16.781,present,self,2026-07-22 17:00:21.446
6a74b19515003d9820b4c9b3,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c8b,2026-07-22 17:03:26.793,2026-07-23 02:55:12.055,present,self,2026-07-22 17:03:26.793
6a74b19515003d9820b4c9b6,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c94,2026-07-22 17:00:55.664,2026-07-23 02:50:06.762,present,self,2026-07-22 17:00:55.664
6a74b19515003d9820b4c9b9,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5c9d,,,excused,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4c9bb,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26156c0266186cf5ca3,2026-07-22 17:03:27.106,2026-07-23 02:53:07.054,present,self,2026-07-22 17:03:27.106
6a74b19515003d9820b4c9bd,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26256c0266186cf5ca9,2026-07-22 17:03:33.923,2026-07-23 02:54:31.432,present,self,2026-07-22 17:03:33.923
6a74b19515003d9820b4c9be,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26256c0266186cf5cac,,,excused,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4c9bf,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26256c0266186cf5caf,2026-07-22 16:58:11.591,2026-07-23 02:17:36.600,early_leave,self,2026-07-22 16:58:11.591
6a74b19515003d9820b4c9c8,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f26256c0266186cf5cca,2026-07-22 17:13:29.878,2026-07-23 02:53:01.654,late,self,2026-07-22 17:13:29.878
6a74b19515003d9820b4c9d2,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25556c0266186cf59c5,2026-07-22 17:01:05.751,2026-07-23 02:55:03.222,present,self,2026-07-22 17:01:05.751
6a74b19515003d9820b4c9d4,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25556c0266186cf59cb,2026-07-22 17:21:23.622,2026-07-23 02:53:03.665,late,self,2026-07-22 17:21:23.622
6a74b19515003d9820b4c9d9,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25b56c0266186cf5b14,2026-07-22 16:56:39.939,2026-07-23 02:58:03.039,present,self,2026-07-22 16:56:39.939
6a74b19515003d9820b4c9df,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25b56c0266186cf5b26,2026-07-22 16:57:43.872,2026-07-23 02:52:13.187,present,self,2026-07-22 16:57:43.872
6a74b19515003d9820b4c9e7,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25b56c0266186cf5b3e,2026-07-22 16:58:33.516,2026-07-23 02:55:45.071,present,self,2026-07-22 16:58:33.516
6a74b19515003d9820b4c9e9,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b44,2026-07-22 16:56:31.146,2026-07-23 02:51:40.305,present,self,2026-07-22 16:56:31.146
6a74b19515003d9820b4c9ea,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b47,2026-07-22 17:03:43.627,2026-07-23 02:55:15.687,present,self,2026-07-22 17:03:43.627
6a74b19515003d9820b4c9ec,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b4d,2026-07-22 17:02:17.050,2026-07-23 02:58:24.712,present,self,2026-07-22 17:02:17.050
6a74b19515003d9820b4c9ed,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b50,,,excused,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4c9f5,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b68,2026-07-22 16:55:01.443,2026-07-23 02:52:38.890,present,self,2026-07-22 16:55:01.443
6a74b19515003d9820b4c9f6,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b6b,2026-07-22 17:00:29.781,2026-07-23 02:55:27.169,present,self,2026-07-22 17:00:29.781
6a74b19515003d9820b4c9f8,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b71,2026-07-22 17:08:02.137,2026-07-23 02:51:14.183,late,self,2026-07-22 17:08:02.137
6a74b19515003d9820b4c9fb,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25c56c0266186cf5b7a,2026-07-22 17:03:27.425,2026-07-23 02:59:54.361,present,self,2026-07-22 17:03:27.425
6a74b19515003d9820b4ca28,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25f56c0266186cf5c01,2026-07-22 16:56:14.727,2026-07-23 02:52:49.271,present,self,2026-07-22 16:56:14.727
6a74b19515003d9820b4ca2a,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25f56c0266186cf5c07,2026-07-22 16:57:43.468,2026-07-23 02:53:56.700,present,self,2026-07-22 16:57:43.468
6a74b19515003d9820b4ca2c,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25f56c0266186cf5c0d,2026-07-22 16:57:00.873,2026-07-23 02:57:12.382,present,self,2026-07-22 16:57:00.873
6a74b19515003d9820b4ca2e,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25f56c0266186cf5c13,2026-07-22 16:55:44.937,2026-07-23 02:59:18.527,present,self,2026-07-22 16:55:44.937
6a74b19515003d9820b4ca31,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25f56c0266186cf5c1c,2026-07-22 16:55:22.148,2026-07-23 02:57:12.777,present,self,2026-07-22 16:55:22.148
6a74b19515003d9820b4ca35,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f25f56c0266186cf5c28,2026-07-22 17:01:04.626,2026-07-23 02:54:44.618,present,self,2026-07-22 17:01:04.626
6a74b19515003d9820b4ca3b,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26056c0266186cf5c3a,2026-07-22 17:00:43.558,2026-07-23 02:54:20.780,present,self,2026-07-22 17:00:43.558
6a74b19515003d9820b4ca40,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26056c0266186cf5c49,2026-07-22 17:21:47.837,2026-07-23 02:59:05.450,late,self,2026-07-22 17:21:47.837
6a74b19515003d9820b4ca49,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26056c0266186cf5c64,2026-07-22 16:57:02.099,2026-07-23 02:51:40.602,present,self,2026-07-22 16:57:02.099
6a74b19515003d9820b4ca52,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26156c0266186cf5c7f,2026-07-22 17:02:35.425,2026-07-23 02:53:20.437,present,self,2026-07-22 17:02:35.425
6a74b19515003d9820b4ca53,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26156c0266186cf5c82,2026-07-22 17:09:24.115,2026-07-23 02:58:36.470,late,self,2026-07-22 17:09:24.115
6a74b19515003d9820b4ca58,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26156c0266186cf5c91,2026-07-22 17:00:25.852,2026-07-23 02:52:29.173,present,self,2026-07-22 17:00:25.852
6a74b19515003d9820b4ca59,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26156c0266186cf5c94,2026-07-22 17:01:11.893,2026-07-23 02:54:04.208,present,self,2026-07-22 17:01:11.893
6a74b19515003d9820b4ca5b,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26156c0266186cf5c9a,2026-07-22 17:14:08.469,2026-07-23 02:54:54.432,late,self,2026-07-22 17:14:08.469
6a74b19515003d9820b4ca68,6a74b10c0f9652431af3027f,6a71f25956c0266186cf5abc,6a71f26256c0266186cf5cc1,2026-07-22 16:56:39.386,2026-07-23 02:09:57.020,early_leave,self,2026-07-22 16:56:39.386
6a74b19515003d9820b4ca87,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25b56c0266186cf5b35,,,excused,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4ca8d,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b47,2026-07-22 17:11:52.336,2026-07-23 02:55:49.739,late,self,2026-07-22 17:11:52.336
6a74b19515003d9820b4ca92,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b56,2026-07-22 16:59:35.791,2026-07-23 02:56:55.140,present,self,2026-07-22 16:59:35.791
6a74b19515003d9820b4ca93,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b59,2026-07-22 17:02:15.859,2026-07-23 02:55:41.014,present,self,2026-07-22 17:02:15.859
6a74b19515003d9820b4ca96,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b62,2026-07-22 17:18:09.252,2026-07-23 02:55:33.624,late,self,2026-07-22 17:18:09.252
6a74b19515003d9820b4ca97,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b65,2026-07-22 16:56:36.777,2026-07-23 02:55:07.748,present,self,2026-07-22 16:56:36.777
6a74b19515003d9820b4ca9a,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b6e,2026-07-22 17:16:06.069,2026-07-23 02:50:44.082,late,self,2026-07-22 17:16:06.069
6a74b19515003d9820b4ca9d,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b77,2026-07-22 16:56:34.788,2026-07-23 02:57:04.624,present,self,2026-07-22 16:56:34.788
6a74b19515003d9820b4ca9e,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25c56c0266186cf5b7a,2026-07-22 16:57:43.389,2026-07-23 02:59:27.641,present,self,2026-07-22 16:57:43.389
6a74b19515003d9820b4caa1,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5b83,2026-07-22 16:58:18.110,2026-07-23 02:51:47.722,present,self,2026-07-22 16:58:18.110
6a74b19515003d9820b4caa6,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5b92,2026-07-22 17:24:25.023,2026-07-23 02:57:29.672,late,self,2026-07-22 17:24:25.023
6a74b19515003d9820b4caaa,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5b9e,2026-07-22 17:00:24.280,2026-07-23 02:56:37.761,present,self,2026-07-22 17:00:24.280
6a74b19515003d9820b4caab,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5ba1,2026-07-22 17:02:06.904,2026-07-23 02:54:18.593,present,self,2026-07-22 17:02:06.904
6a74b19515003d9820b4cab1,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25d56c0266186cf5bb3,2026-07-22 17:22:42.504,2026-07-23 02:57:49.760,late,self,2026-07-22 17:22:42.504
6a74b19515003d9820b4cab4,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bbc,2026-07-22 17:10:50.564,2026-07-23 02:51:01.699,late,self,2026-07-22 17:10:50.564
6a74b19515003d9820b4cab7,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bc5,2026-07-22 16:58:01.910,2026-07-23 02:54:28.163,present,self,2026-07-22 16:58:01.910
6a74b19515003d9820b4cabe,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5bda,,,excused,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4cac1,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5be3,2026-07-22 17:21:47.620,2026-07-23 02:59:02.883,late,self,2026-07-22 17:21:47.620
6a74b19515003d9820b4cac2,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25e56c0266186cf5be6,2026-07-22 17:23:42.474,2026-07-23 02:59:46.139,late,self,2026-07-22 17:23:42.474
6a74b19515003d9820b4cad3,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c19,2026-07-22 16:58:55.359,2026-07-23 02:29:42.985,early_leave,self,2026-07-22 16:58:55.359
6a74b19515003d9820b4cad7,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c25,2026-07-22 17:00:00.287,2026-07-23 02:56:36.298,present,self,2026-07-22 17:00:00.287
6a74b19515003d9820b4cada,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f25f56c0266186cf5c2e,,,absent,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4cadf,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c3d,2026-07-22 17:00:51.641,2026-07-23 02:58:32.479,present,self,2026-07-22 17:00:51.641
6a74b19515003d9820b4cae3,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c49,2026-07-22 17:01:09.980,2026-07-23 02:25:26.101,early_leave,self,2026-07-22 17:01:09.980
6a74b19515003d9820b4cae6,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c52,2026-07-22 17:14:12.338,2026-07-23 02:50:31.627,late,self,2026-07-22 17:14:12.338
6a74b19515003d9820b4cae7,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c55,2026-07-22 17:15:42.950,2026-07-23 02:56:41.215,late,self,2026-07-22 17:15:42.950
6a74b19515003d9820b4caec,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26056c0266186cf5c64,2026-07-22 17:18:13.601,2026-07-23 02:53:13.078,late,self,2026-07-22 17:18:13.601
6a74b19515003d9820b4caee,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c6a,2026-07-22 17:02:28.383,2026-07-23 02:51:46.995,present,self,2026-07-22 17:02:28.383
6a74b19515003d9820b4caef,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c6d,,,absent,self,2026-07-22 17:00:00.000
6a74b19515003d9820b4caf2,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c76,2026-07-22 16:57:38.204,2026-07-23 02:52:09.652,present,self,2026-07-22 16:57:38.204
6a74b19515003d9820b4caf8,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26156c0266186cf5c88,2026-07-22 16:57:55.250,2026-07-23 02:52:57.636,present,self,2026-07-22 16:57:55.250
6a74b19515003d9820b4cb0a,6a74b1120f9652431af30325,6a71f25956c0266186cf5ac2,6a71f26256c0266186cf5cbe,2026-07-22 17:02:31.200,2026-07-23 02:52:11.735,present,self,2026-07-22 17:02:31.200
6a74b19515003d9820b4cb14,6a74b1180f9652431af303cb,6a71f25956c0266186cf5ac8,6a71f25456c0266186cf59b9,2026-07-23 03:02:54.388,2026-07-23 05:07:54.580,early_leave,self,2026-07-23 03:02:54.388
6a74b19515003d9820b4cb18,6a74b1180f9652431af303cb,6a71f25956c0266186cf5ac8,6a71f25556c0266186cf59c5,2026-07-23 03:01:36.569,2026-07-23 05:50:22.864,present,self,2026-07-23 03:01:36.569
6a74b19515003d9820b4c92b,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25456c0266186cf59b9,2026-07-22 17:00:03.060,2026-07-23 02:29:42.049,early_leave,self,2026-07-22 17:00:03.060
6a74b19515003d9820b4c92d,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59bf,2026-07-22 17:00:53.041,2026-07-23 02:58:07.775,present,self,2026-07-22 17:00:53.041
6a74b19515003d9820b4c934,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25556c0266186cf59d4,2026-07-22 16:58:00.039,2026-07-23 02:56:09.871,present,self,2026-07-22 16:58:00.039
6a74b19515003d9820b4c935,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25b56c0266186cf5b11,2026-07-22 16:58:10.500,2026-07-23 02:52:33.812,present,self,2026-07-22 16:58:10.500
6a74b19515003d9820b4c937,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25b56c0266186cf5b17,2026-07-22 17:19:24.781,2026-07-23 02:54:17.338,late,self,2026-07-22 17:19:24.781
6a74b19515003d9820b4c93b,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25b56c0266186cf5b23,2026-07-22 17:00:50.410,2026-07-23 02:54:02.273,present,self,2026-07-22 17:00:50.410
6a74b19515003d9820b4c93c,6a74b1070f9652431af301d9,6a71f25956c0266186cf5ab6,6a71f25b56c0266186cf5b26,2026-07-22 16:57:23.920,2026-07-23 02:30:39.582,early_leave,self,2026-07-22 16:57:23.920
